,name,conditional_probability,percentile,p_value,adjusted_p_value,should reject
1008,behavior|property of toxin,0.04462782081508925,0.7356979405034325,0.01877584451940223,0.21414995616642452,False
1009,behavior|somatic sensation,0.026455026455026454,0.5869565217391305,0.02423260761823975,0.21414995616642452,False
1010,behavior|neurologic disorder,0.048117539026629935,0.7803203661327232,0.016707985438755908,0.21414995616642452,False
1011,behavior|perception,0.05086327578161456,0.8112128146453089,0.015173617664579402,0.21414995616642452,False
1012,behavior|endocrine,0.0625,0.8872997711670481,0.011089136692013887,0.21414995616642452,False
1013,behavior|sense of self,0.055529847292919945,0.8398169336384439,0.013661819076274735,0.21414995616642452,False
1014,behavior|use of substance,0.04410933081998115,0.7254004576659039,0.01923212348637217,0.21414995616642452,False
1015,behavior|sexual activity,0.04556354916067146,0.7459954233409611,0.018312226278399592,0.21414995616642452,False
1016,behavior|uninterpretable,0.04634081196581197,0.7608695652173914,0.01762830758129294,0.21414995616642452,False
1017,behavior|respiratory,0.06055900621118013,0.8672768878718535,0.012074040702856139,0.21414995616642452,False
1018,behavior|activity references,0.05,0.7980549199084668,0.016148134762616884,0.21414995616642452,False
1020,behavior|esp,0.05243561898852001,0.8226544622425629,0.014584236386147791,0.21414995616642452,False
1021,behavior|infectious,0.03284072249589491,0.629862700228833,0.022998135854124014,0.21414995616642452,False
1022,behavior|cognitive ability,0.04699537750385208,0.7654462242562929,0.017414885357928383,0.21414995616642452,False
1023,behavior|integumentary,0.058900523560209424,0.8604118993135011,0.012485196673709847,0.21414995616642452,False
1024,integumentary|emotion,0.005578706815432182,0.2826086956521739,0.028435292875263102,0.21414995616642452,False
1025,integumentary|global nervous system,0.0060417745554980145,0.29691075514874143,0.028355071182201992,0.21414995616642452,False
1027,integumentary|motor,0.007677543186180422,0.33123569794050345,0.028128441361695122,0.21414995616642452,False
1028,integumentary|misclassified,0.007194244604316548,0.32723112128146453,0.028154126227664274,0.21414995616642452,False
1029,integumentary|gastrointestinal,0.007676019057702489,0.3295194508009153,0.028137223992195926,0.21414995616642452,False
1031,integumentary|cardiovascular,0.008790072388831437,0.36270022883295194,0.02786802477096077,0.21414995616642452,False
1032,integumentary|genitourinary,0.00830367734282325,0.34782608695652173,0.027993242420767457,0.21414995616642452,False
1033,integumentary|oncologic,0.005519779208831647,0.2797482837528604,0.02845427747840607,0.21414995616642452,False
1034,integumentary|written media references,0.009191176470588236,0.37128146453089245,0.027796594547152508,0.21414995616642452,False
1035,integumentary|chemical process,0.0039001560062402497,0.2139588100686499,0.0287665579287859,0.21414995616642452,False
1036,integumentary|metabolic,0.010245901639344262,0.39187643020594964,0.027598872172079108,0.21414995616642452,False
1037,integumentary|hematologic,0.025,0.5743707093821511,0.0247785164462865,0.21414995616642452,False
1038,integumentary|musculoskeletal,0.03333333333333334,0.6361556064073226,0.022922985459396566,0.21414995616642452,False
1039,integumentary|place references,0.00949367088607595,0.37986270022883295,0.027722410974235983,0.21414995616642452,False
1040,integumentary|property of toxin,0.0057258336140114515,0.284324942791762,0.02842890991552004,0.21414995616642452,False
1041,integumentary|somatic sensation,0.005291005291005291,0.2723112128146453,0.02850316772964535,0.21414995616642452,False
1042,integumentary|neurologic disorder,0.006244260789715335,0.3049199084668192,0.028305844086816682,0.21414995616642452,False
1043,integumentary|perception,0.004199720018665422,0.2242562929061785,0.028721129905294074,0.21414995616642452,False
1044,integumentary|endocrine,0.020833333333333336,0.5360411899313501,0.025529008230784984,0.21414995616642452,False
1045,integumentary|sense of self,0.006015733456732995,0.2929061784897025,0.028375757479613215,0.21414995616642452,False
1046,integumentary|use of substance,0.006032045240339303,0.29462242562929064,0.02836887448938812,0.21414995616642452,False
1047,integumentary|sexual activity,0.007993605115907274,0.3426773455377574,0.028039536620393532,0.21414995616642452,False
1048,integumentary|uninterpretable,0.005876068376068377,0.2894736842105263,0.028395970667141952,0.21414995616642452,False
1049,integumentary|respiratory,0.009316770186335404,0.37643020594965676,0.027743787589076842,0.21414995616642452,False
1050,integumentary|activity references,0.025,0.5743707093821511,0.0247785164462865,0.21414995616642452,False
1052,integumentary|esp,0.00589512876202296,0.2911899313501144,0.028389247476780316,0.21414995616642452,False
1053,integumentary|infectious,0.014778325123152709,0.4622425629290618,0.026744497108207744,0.21414995616642452,False
1054,integumentary|cognitive ability,0.005200308166409861,0.267162471395881,0.028521058139744957,0.21414995616642452,False
1055,integumentary|behavior,0.007704160246533128,0.3329519450800915,0.028110872612985328,0.21414995616642452,False
