,name,conditional_probability,percentile,p_value
19,perception|phaeacantha,1.0,0.9956419711699631,0.008883674153536709
14261,gastrointestinal|entheobotanical,0.08333333333333333,0.5862386858866913,0.4247401944351324
14274,neurologic disorder|entheobotanical,0.08333333333333333,0.5862386858866913,0.4247401944351324
14275,perception|entheobotanical,0.16666666666666666,0.858447871270533,0.16091183372443849
14278,use of substance|entheobotanical,0.16666666666666666,0.858447871270533,0.16091183372443849
14280,uninterpretable|entheobotanical,0.16666666666666666,0.858447871270533,0.16091183372443849
14287,behavior|entheobotanical,0.08333333333333333,0.5862386858866913,0.4247401944351324
14300,chemical process|dimethylmethcathinone,0.25,0.9383171304056319,0.07626550452564532
14304,place references|dimethylmethcathinone,0.25,0.9383171304056319,0.07626550452564532
14305,property of toxin|dimethylmethcathinone,0.25,0.9383171304056319,0.07626550452564532
14311,use of substance|dimethylmethcathinone,0.25,0.9383171304056319,0.07626550452564532
14326,misclassified|domperidone,0.3333333333333333,0.9655548105933623,0.04609453570231311
14333,chemical process|domperidone,0.3333333333333333,0.9655548105933623,0.04609453570231311
14346,uninterpretable|domperidone,0.3333333333333333,0.9655548105933623,0.04609453570231311
14355,emotion|pernod,0.07894736842105263,0.5670465973851827,0.43345625209520616
14356,global nervous system|pernod,0.05263157894736842,0.3696781763325511,0.6399597720415688
14359,misclassified|pernod,0.13157894736842105,0.7903117666778411,0.2100234663090848
14360,gastrointestinal|pernod,0.07894736842105263,0.5670465973851827,0.43345625209520616
14362,cardiovascular|pernod,0.02631578947368421,0.20960442507542743,0.7911498491451558
14363,genitourinary|pernod,0.02631578947368421,0.20960442507542743,0.7911498491451558
14371,property of toxin|pernod,0.07894736842105263,0.5670465973851827,0.43345625209520616
14373,neurologic disorder|pernod,0.05263157894736842,0.3696781763325511,0.6399597720415688
14374,perception|pernod,0.05263157894736842,0.3696781763325511,0.6399597720415688
14376,sense of self|pernod,0.02631578947368421,0.20960442507542743,0.7911498491451558
14377,use of substance|pernod,0.05263157894736842,0.3696781763325511,0.6399597720415688
14379,uninterpretable|pernod,0.13157894736842105,0.7903117666778411,0.2100234663090848
14384,infectious|pernod,0.02631578947368421,0.20960442507542743,0.7911498491451558
14385,cognitive ability|pernod,0.13157894736842105,0.7903117666778411,0.2100234663090848
14386,behavior|pernod,0.02631578947368421,0.20960442507542743,0.7911498491451558
14387,integumentary|pernod,0.02631578947368421,0.20960442507542743,0.7911498491451558
14388,emotion|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14389,global nervous system|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14391,motor|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14392,misclassified|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14393,gastrointestinal|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14405,somatic sensation|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14407,perception|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14410,use of substance|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14412,uninterpretable|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14416,esp|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14418,cognitive ability|hydroxytropane,0.09090909090909091,0.6393731143144485,0.39171974522292996
14421,emotion|suboxone,0.2,0.902950050284948,0.11381159906134763
14422,global nervous system|suboxone,0.1,0.6930942004693261,0.3159570901776735
14425,misclassified|suboxone,0.1,0.6930942004693261,0.3159570901776735
14426,gastrointestinal|suboxone,0.1,0.6930942004693261,0.3159570901776735
14437,property of toxin|suboxone,0.1,0.6930942004693261,0.3159570901776735
14442,sense of self|suboxone,0.1,0.6930942004693261,0.3159570901776735
14445,uninterpretable|suboxone,0.1,0.6930942004693261,0.3159570901776735
14452,behavior|suboxone,0.1,0.6930942004693261,0.3159570901776735
14453,integumentary|suboxone,0.1,0.6930942004693261,0.3159570901776735
14454,emotion|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14455,global nervous system|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14459,gastrointestinal|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14461,cardiovascular|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14462,genitourinary|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14465,chemical process|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14467,hematologic|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14469,place references|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14470,property of toxin|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14472,neurologic disorder|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14473,perception|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14476,use of substance|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14477,sexual activity|dehydroepiandrosterone,0.0588235294117647,0.412755615152531,0.5926919208850151
14478,uninterpretable|dehydroepiandrosterone,0.1176470588235294,0.7566208514917868,0.24606101240362052
14484,cognitive ability|dehydroepiandrosterone,0.1176470588235294,0.7566208514917868,0.24606101240362052
14487,emotion|tryptamine,0.13506493506493508,0.7954240697284612,0.20482735501173316
14488,global nervous system|tryptamine,0.0590909090909091,0.41920885015085485,0.5809587663426081
14489,immunologic|tryptamine,0.0012987012987012987,0.008883674153536709,0.9914515588333892
14490,motor|tryptamine,0.006493506493506493,0.057660073751257125,0.9426751592356688
14491,misclassified|tryptamine,0.06363636363636364,0.46027489104927927,0.5398927254441838
14492,gastrointestinal|tryptamine,0.03571428571428572,0.2531009051290647,0.7470667113643983
14494,cardiovascular|tryptamine,0.016883116883116885,0.14163593697619845,0.8585316795172645
14495,genitourinary|tryptamine,0.012987012987012986,0.11498491451558833,0.8865236339255783
14496,oncologic|tryptamine,0.006493506493506493,0.057660073751257125,0.9426751592356688
14497,written media references|tryptamine,0.006493506493506493,0.057660073751257125,0.9426751592356688
14498,chemical process|tryptamine,0.015584415584415584,0.135601743211532,0.8645658732819309
14499,metabolic|tryptamine,0.004545454545454546,0.0383841770030171,0.9617834394904459
14500,hematologic|tryptamine,0.0006493506493506494,0.005112303050620181,0.9951391216895743
14502,place references|tryptamine,0.0012987012987012987,0.008883674153536709,0.9914515588333892
14503,property of toxin|tryptamine,0.06623376623376624,0.4716728126047603,0.5284948038887026
14504,somatic sensation|tryptamine,0.001948051948051948,0.013744552463962454,0.9864230640295005
14505,neurologic disorder|tryptamine,0.046753246753246755,0.3231645993965806,0.6770030170968824
14506,perception|tryptamine,0.13701298701298703,0.7980221253771371,0.20214549111632585
14507,endocrine|tryptamine,0.0012987012987012987,0.008883674153536709,0.9914515588333892
14508,sense of self|tryptamine,0.024675324675324677,0.20181025812939993,0.7983573583640631
14509,use of substance|tryptamine,0.04415584415584416,0.3043915521287295,0.6957760643647335
14510,sexual activity|tryptamine,0.012337662337662338,0.10643647334897754,0.8937311431444854
14511,uninterpretable|tryptamine,0.13506493506493508,0.7954240697284612,0.20482735501173316
14512,respiratory|tryptamine,0.007792207792207792,0.07123700972175662,0.9289306067717064
14513,activity references|tryptamine,0.0006493506493506494,0.005112303050620181,0.9951391216895743
14515,esp|tryptamine,0.040259740259740266,0.2852832718739524,0.7148843446195106
14516,infectious|tryptamine,0.005844155844155844,0.05204492122024807,0.9482065035199464
14517,cognitive ability|tryptamine,0.0487012987012987,0.33540060341937644,0.6647670130740865
14518,behavior|tryptamine,0.05519480519480519,0.3888702648340597,0.6112973516594032
14519,integumentary|tryptamine,0.005844155844155844,0.05204492122024807,0.9482065035199464
14520,emotion|hydroxyzine,0.08888888888888889,0.6060174321153201,0.39440160911833727
14521,global nervous system|hydroxyzine,0.1111111111111111,0.7333221589004358,0.2810928595373785
14524,misclassified|hydroxyzine,0.08888888888888889,0.6060174321153201,0.39440160911833727
14525,gastrointestinal|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14527,cardiovascular|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14531,chemical process|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14533,hematologic|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14534,musculoskeletal|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14536,property of toxin|hydroxyzine,0.08888888888888889,0.6060174321153201,0.39440160911833727
14537,somatic sensation|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14538,neurologic disorder|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14541,sense of self|hydroxyzine,0.044444444444444446,0.30531344284277573,0.6951055983908817
14542,use of substance|hydroxyzine,0.044444444444444446,0.30531344284277573,0.6951055983908817
14543,sexual activity|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14544,uninterpretable|hydroxyzine,0.17777777777777778,0.8803218236674488,0.11984579282601408
14545,respiratory|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14549,infectious|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14550,cognitive ability|hydroxyzine,0.08888888888888889,0.6060174321153201,0.39440160911833727
14551,behavior|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14552,integumentary|hydroxyzine,0.022222222222222223,0.18454575930271538,0.8167951726449882
14577,uninterpretable|benzylpiperadine,1.0,0.9956419711699631,0.008883674153536709
14586,emotion|isoniazid,0.1111111111111111,0.7333221589004358,0.2810928595373785
14587,global nervous system|isoniazid,0.1111111111111111,0.7333221589004358,0.2810928595373785
14591,gastrointestinal|isoniazid,0.1111111111111111,0.7333221589004358,0.2810928595373785
14593,cardiovascular|isoniazid,0.1111111111111111,0.7333221589004358,0.2810928595373785
14594,genitourinary|isoniazid,0.1111111111111111,0.7333221589004358,0.2810928595373785
14604,neurologic disorder|isoniazid,0.1111111111111111,0.7333221589004358,0.2810928595373785
14608,use of substance|isoniazid,0.1111111111111111,0.7333221589004358,0.2810928595373785
14610,uninterpretable|isoniazid,0.1111111111111111,0.7333221589004358,0.2810928595373785
14616,cognitive ability|isoniazid,0.1111111111111111,0.7333221589004358,0.2810928595373785
14619,emotion|amainita,0.2,0.902950050284948,0.11381159906134763
14635,property of toxin|amainita,0.2,0.902950050284948,0.11381159906134763
14638,perception|amainita,0.2,0.902950050284948,0.11381159906134763
14641,use of substance|amainita,0.2,0.902950050284948,0.11381159906134763
14643,uninterpretable|amainita,0.2,0.902950050284948,0.11381159906134763
14652,emotion|propenylbenzenes,0.2,0.902950050284948,0.11381159906134763
14657,gastrointestinal|propenylbenzenes,0.2,0.902950050284948,0.11381159906134763
14660,genitourinary|propenylbenzenes,0.2,0.902950050284948,0.11381159906134763
14674,use of substance|propenylbenzenes,0.2,0.902950050284948,0.11381159906134763
14676,uninterpretable|propenylbenzenes,0.2,0.902950050284948,0.11381159906134763
14685,emotion|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14686,global nervous system|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14687,immunologic|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14689,misclassified|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14690,gastrointestinal|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14692,cardiovascular|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14696,chemical process|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14701,property of toxin|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14704,perception|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14707,use of substance|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14708,sexual activity|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14709,uninterpretable|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14714,infectious|dimethylbenzene,0.07692307692307691,0.5454240697284612,0.4710023466309085
14718,emotion|tetrodotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14723,gastrointestinal|tetrodotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14734,property of toxin|tetrodotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14737,perception|tetrodotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14742,uninterpretable|tetrodotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14746,esp|tetrodotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14789,gastrointestinal|scelerotia,1.0,0.9956419711699631,0.008883674153536709
14817,emotion|tampenensis,0.1111111111111111,0.7333221589004358,0.2810928595373785
14818,global nervous system|tampenensis,0.1111111111111111,0.7333221589004358,0.2810928595373785
14820,motor|tampenensis,0.1111111111111111,0.7333221589004358,0.2810928595373785
14821,misclassified|tampenensis,0.1111111111111111,0.7333221589004358,0.2810928595373785
14833,property of toxin|tampenensis,0.1111111111111111,0.7333221589004358,0.2810928595373785
14835,neurologic disorder|tampenensis,0.1111111111111111,0.7333221589004358,0.2810928595373785
14836,perception|tampenensis,0.1111111111111111,0.7333221589004358,0.2810928595373785
14841,uninterpretable|tampenensis,0.1111111111111111,0.7333221589004358,0.2810928595373785
14847,cognitive ability|tampenensis,0.1111111111111111,0.7333221589004358,0.2810928595373785
14850,emotion|cipramil,0.07407407407407407,0.5220415688903788,0.4790479383171304
14851,global nervous system|cipramil,0.037037037037037035,0.2589674824002682,0.7437143814951391
14854,misclassified|cipramil,0.07407407407407407,0.5220415688903788,0.4790479383171304
14855,gastrointestinal|cipramil,0.07407407407407407,0.5220415688903788,0.4790479383171304
14857,cardiovascular|cipramil,0.037037037037037035,0.2589674824002682,0.7437143814951391
14858,genitourinary|cipramil,0.037037037037037035,0.2589674824002682,0.7437143814951391
14861,chemical process|cipramil,0.037037037037037035,0.2589674824002682,0.7437143814951391
14866,property of toxin|cipramil,0.1111111111111111,0.7333221589004358,0.2810928595373785
14868,neurologic disorder|cipramil,0.1111111111111111,0.7333221589004358,0.2810928595373785
14869,perception|cipramil,0.037037037037037035,0.2589674824002682,0.7437143814951391
14871,sense of self|cipramil,0.037037037037037035,0.2589674824002682,0.7437143814951391
14872,use of substance|cipramil,0.037037037037037035,0.2589674824002682,0.7437143814951391
14873,sexual activity|cipramil,0.037037037037037035,0.2589674824002682,0.7437143814951391
14874,uninterpretable|cipramil,0.1111111111111111,0.7333221589004358,0.2810928595373785
14875,respiratory|cipramil,0.037037037037037035,0.2589674824002682,0.7437143814951391
14879,infectious|cipramil,0.037037037037037035,0.2589674824002682,0.7437143814951391
14880,cognitive ability|cipramil,0.07407407407407407,0.5220415688903788,0.4790479383171304
14883,emotion|grayanotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14887,misclassified|grayanotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14888,gastrointestinal|grayanotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14899,property of toxin|grayanotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14905,use of substance|grayanotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
14907,uninterpretable|grayanotoxin,0.16666666666666666,0.858447871270533,0.16091183372443849
15015,emotion|olanzapine,0.11711711711711713,0.7537713711029165,0.24639624539054644
15016,global nervous system|olanzapine,0.07207207207207207,0.5171806905799531,0.4830707341602414
15018,motor|olanzapine,0.009009009009009009,0.08112638283607107,0.9195440831377808
15019,misclassified|olanzapine,0.09009009009009009,0.6079450217901442,0.3922225947033188
15020,gastrointestinal|olanzapine,0.018018018018018018,0.15445859872611464,0.8457928260140798
15022,cardiovascular|olanzapine,0.036036036036036036,0.2543580288300369,0.7460610124036205
15023,genitourinary|olanzapine,0.009009009009009009,0.08112638283607107,0.9195440831377808
15026,chemical process|olanzapine,0.018018018018018018,0.15445859872611464,0.8457928260140798
15027,metabolic|olanzapine,0.009009009009009009,0.08112638283607107,0.9195440831377808
15030,place references|olanzapine,0.009009009009009009,0.08112638283607107,0.9195440831377808
15031,property of toxin|olanzapine,0.06306306306306307,0.4581796848809923,0.5420717398592021
15033,neurologic disorder|olanzapine,0.13513513513513514,0.7959269192088502,0.2043245055313443
15034,perception|olanzapine,0.07207207207207207,0.5171806905799531,0.4830707341602414
15036,sense of self|olanzapine,0.009009009009009009,0.08112638283607107,0.9195440831377808
15037,use of substance|olanzapine,0.036036036036036036,0.2543580288300369,0.7460610124036205
15038,sexual activity|olanzapine,0.009009009009009009,0.08112638283607107,0.9195440831377808
15039,uninterpretable|olanzapine,0.14414414414414414,0.8263493127723768,0.17381830372108614
15043,esp|olanzapine,0.036036036036036036,0.2543580288300369,0.7460610124036205
15044,infectious|olanzapine,0.009009009009009009,0.08112638283607107,0.9195440831377808
15045,cognitive ability|olanzapine,0.06306306306306307,0.4581796848809923,0.5420717398592021
15046,behavior|olanzapine,0.036036036036036036,0.2543580288300369,0.7460610124036205
15048,emotion|dichloromethanesodium,1.0,0.9956419711699631,0.008883674153536709
15081,emotion|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15082,global nervous system|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15088,cardiovascular|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15089,genitourinary|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15092,chemical process|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15094,hematologic|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15096,place references|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15097,property of toxin|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15099,neurologic disorder|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15100,perception|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15103,use of substance|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15105,uninterpretable|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15111,cognitive ability|debrisoquin,0.07692307692307691,0.5454240697284612,0.4710023466309085
15114,emotion|glycine,0.09523809523809523,0.6759973181361046,0.3258464632919879
15115,global nervous system|glycine,0.09523809523809523,0.6759973181361046,0.3258464632919879
15119,gastrointestinal|glycine,0.047619047619047616,0.3286959436808582,0.6751592356687898
15122,genitourinary|glycine,0.047619047619047616,0.3286959436808582,0.6751592356687898
15123,oncologic|glycine,0.047619047619047616,0.3286959436808582,0.6751592356687898
15125,chemical process|glycine,0.047619047619047616,0.3286959436808582,0.6751592356687898
15129,place references|glycine,0.047619047619047616,0.3286959436808582,0.6751592356687898
15130,property of toxin|glycine,0.047619047619047616,0.3286959436808582,0.6751592356687898
15132,neurologic disorder|glycine,0.09523809523809523,0.6759973181361046,0.3258464632919879
15134,endocrine|glycine,0.047619047619047616,0.3286959436808582,0.6751592356687898
15136,use of substance|glycine,0.09523809523809523,0.6759973181361046,0.3258464632919879
15137,sexual activity|glycine,0.047619047619047616,0.3286959436808582,0.6751592356687898
15138,uninterpretable|glycine,0.09523809523809523,0.6759973181361046,0.3258464632919879
15142,esp|glycine,0.09523809523809523,0.6759973181361046,0.3258464632919879
15144,cognitive ability|glycine,0.047619047619047616,0.3286959436808582,0.6751592356687898
15147,emotion|indoleethylamine,0.25,0.9383171304056319,0.07626550452564532
15166,perception|indoleethylamine,0.25,0.9383171304056319,0.07626550452564532
15168,sense of self|indoleethylamine,0.25,0.9383171304056319,0.07626550452564532
15171,uninterpretable|indoleethylamine,0.25,0.9383171304056319,0.07626550452564532
15199,perception|dimethoxyphenethylamine,0.5,0.9844954743546765,0.022292993630573247
15209,infectious|dimethoxyphenethylamine,0.25,0.9383171304056319,0.07626550452564532
15211,behavior|dimethoxyphenethylamine,0.25,0.9383171304056319,0.07626550452564532
15213,emotion|phenethylaminey,0.16666666666666666,0.858447871270533,0.16091183372443849
15214,global nervous system|phenethylaminey,0.16666666666666666,0.858447871270533,0.16091183372443849
15229,property of toxin|phenethylaminey,0.16666666666666666,0.858447871270533,0.16091183372443849
15232,perception|phenethylaminey,0.16666666666666666,0.858447871270533,0.16091183372443849
15235,use of substance|phenethylaminey,0.16666666666666666,0.858447871270533,0.16091183372443849
15237,uninterpretable|phenethylaminey,0.16666666666666666,0.858447871270533,0.16091183372443849
15246,emotion|ubiquinone,0.1,0.6930942004693261,0.3159570901776735
15247,global nervous system|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15250,misclassified|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15251,gastrointestinal|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15253,cardiovascular|ubiquinone,0.1,0.6930942004693261,0.3159570901776735
15254,genitourinary|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15255,oncologic|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15262,property of toxin|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15264,neurologic disorder|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15265,perception|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15268,use of substance|ubiquinone,0.1,0.6930942004693261,0.3159570901776735
15270,uninterpretable|ubiquinone,0.15,0.8298692591350989,0.17046597385182702
15276,cognitive ability|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15277,behavior|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15278,integumentary|ubiquinone,0.05,0.34319477036540397,0.6607442172309755
15279,emotion|loperamide,0.09999999999999999,0.6832048273550118,0.31780087160576603
15280,global nervous system|loperamide,0.02,0.16895742541066042,0.8330539725108951
15283,misclassified|loperamide,0.09999999999999999,0.6832048273550118,0.31780087160576603
15284,gastrointestinal|loperamide,0.14,0.8012068387529333,0.19912839423399262
15286,cardiovascular|loperamide,0.04,0.2816795172644988,0.7217566208514918
15291,metabolic|loperamide,0.04,0.2816795172644988,0.7217566208514918
15295,property of toxin|loperamide,0.06,0.42197452229299365,0.5787797519275897
15296,somatic sensation|loperamide,0.02,0.16895742541066042,0.8330539725108951
15297,neurologic disorder|loperamide,0.04,0.2816795172644988,0.7217566208514918
15298,perception|loperamide,0.06,0.42197452229299365,0.5787797519275897
15300,sense of self|loperamide,0.02,0.16895742541066042,0.8330539725108951
15301,use of substance|loperamide,0.04,0.2816795172644988,0.7217566208514918
15302,sexual activity|loperamide,0.04,0.2816795172644988,0.7217566208514918
15303,uninterpretable|loperamide,0.14,0.8012068387529333,0.19912839423399262
15309,cognitive ability|loperamide,0.04,0.2816795172644988,0.7217566208514918
15310,behavior|loperamide,0.08,0.5703989272544419,0.4312772376801877
15311,integumentary|loperamide,0.02,0.16895742541066042,0.8330539725108951
15312,emotion|yew,0.11538461538461538,0.7510056989607777,0.2500838082467315
15313,global nervous system|yew,0.03846153846153846,0.2687730472678512,0.7348307073416024
15316,misclassified|yew,0.11538461538461538,0.7510056989607777,0.2500838082467315
15317,gastrointestinal|yew,0.07692307692307691,0.5454240697284612,0.4710023466309085
15320,genitourinary|yew,0.03846153846153846,0.2687730472678512,0.7348307073416024
15323,chemical process|yew,0.03846153846153846,0.2687730472678512,0.7348307073416024
15328,property of toxin|yew,0.03846153846153846,0.2687730472678512,0.7348307073416024
15330,neurologic disorder|yew,0.03846153846153846,0.2687730472678512,0.7348307073416024
15331,perception|yew,0.07692307692307691,0.5454240697284612,0.4710023466309085
15333,sense of self|yew,0.07692307692307691,0.5454240697284612,0.4710023466309085
15334,use of substance|yew,0.07692307692307691,0.5454240697284612,0.4710023466309085
15336,uninterpretable|yew,0.07692307692307691,0.5454240697284612,0.4710023466309085
15340,esp|yew,0.11538461538461538,0.7510056989607777,0.2500838082467315
15341,infectious|yew,0.03846153846153846,0.2687730472678512,0.7348307073416024
15342,cognitive ability|yew,0.03846153846153846,0.2687730472678512,0.7348307073416024
15345,emotion|ethylalkane,0.14285714285714285,0.8146999664767013,0.19694937981897417
15346,global nervous system|ethylalkane,0.14285714285714285,0.8146999664767013,0.19694937981897417
15361,property of toxin|ethylalkane,0.14285714285714285,0.8146999664767013,0.19694937981897417
15363,neurologic disorder|ethylalkane,0.14285714285714285,0.8146999664767013,0.19694937981897417
15364,perception|ethylalkane,0.14285714285714285,0.8146999664767013,0.19694937981897417
15368,sexual activity|ethylalkane,0.14285714285714285,0.8146999664767013,0.19694937981897417
15369,uninterpretable|ethylalkane,0.14285714285714285,0.8146999664767013,0.19694937981897417
15394,property of toxin|phenylmethyl,1.0,0.9956419711699631,0.008883674153536709
15411,emotion|ergocornine,0.16666666666666666,0.858447871270533,0.16091183372443849
15426,place references|ergocornine,0.16666666666666666,0.858447871270533,0.16091183372443849
15435,uninterpretable|ergocornine,0.16666666666666666,0.858447871270533,0.16091183372443849
15439,esp|ergocornine,0.16666666666666666,0.858447871270533,0.16091183372443849
15441,cognitive ability|ergocornine,0.16666666666666666,0.858447871270533,0.16091183372443849
15443,integumentary|ergocornine,0.16666666666666666,0.858447871270533,0.16091183372443849
15449,gastrointestinal|drambuie,0.3333333333333333,0.9655548105933623,0.04609453570231311
15463,perception|drambuie,0.16666666666666666,0.858447871270533,0.16091183372443849
15465,sense of self|drambuie,0.3333333333333333,0.9655548105933623,0.04609453570231311
15468,uninterpretable|drambuie,0.16666666666666666,0.858447871270533,0.16091183372443849
15477,emotion|methylacetylene,1.0,0.9956419711699631,0.008883674153536709
15510,emotion|fentanyl,0.13978494623655915,0.8008716057660074,0.1992960107274556
15511,global nervous system|fentanyl,0.053763440860215055,0.3840093865236339,0.616158229969829
15512,immunologic|fentanyl,0.003584229390681003,0.029081461615822996,0.9713375796178344
15513,motor|fentanyl,0.003584229390681003,0.029081461615822996,0.9713375796178344
15514,misclassified|fentanyl,0.07168458781362007,0.5165940328528327,0.48357358364063024
15515,gastrointestinal|fentanyl,0.06451612903225806,0.4657224270868253,0.534696614146832
15517,cardiovascular|fentanyl,0.017921146953405017,0.15378813275226283,0.8464632919879316
15518,genitourinary|fentanyl,0.02150537634408602,0.18094200469326183,0.8193094200469326
15519,oncologic|fentanyl,0.02150537634408602,0.18094200469326183,0.8193094200469326
15520,written media references|fentanyl,0.01075268817204301,0.09671471672812605,0.9036205162587999
15521,chemical process|fentanyl,0.007168458781362006,0.06444854173650687,0.9359704994971505
15522,metabolic|fentanyl,0.01075268817204301,0.09671471672812605,0.9036205162587999
15524,musculoskeletal|fentanyl,0.007168458781362006,0.06444854173650687,0.9359704994971505
15526,property of toxin|fentanyl,0.05734767025089605,0.40378813275226283,0.5963794837412001
15527,somatic sensation|fentanyl,0.007168458781362006,0.06444854173650687,0.9359704994971505
15528,neurologic disorder|fentanyl,0.05017921146953405,0.3472175662085149,0.6530338585316795
15529,perception|fentanyl,0.04301075268817204,0.2973516594032853,0.7028159570901776
15531,sense of self|fentanyl,0.014336917562724013,0.12671806905799532,0.8734495474354677
15532,use of substance|fentanyl,0.07526881720430108,0.5269862554475361,0.4731813610459269
15533,sexual activity|fentanyl,0.007168458781362006,0.06444854173650687,0.9359704994971505
15534,uninterpretable|fentanyl,0.15770609318996415,0.8350653704324505,0.1651022460610124
15535,respiratory|fentanyl,0.003584229390681003,0.029081461615822996,0.9713375796178344
15538,esp|fentanyl,0.003584229390681003,0.029081461615822996,0.9713375796178344
15539,infectious|fentanyl,0.017921146953405017,0.15378813275226283,0.8464632919879316
15540,cognitive ability|fentanyl,0.06810035842293907,0.4830707341602414,0.5170968823332216
